timestamp,frame_number,ball_x,ball_y,ball_detected,player_1_x,player_1_y,player_1_detected,player_2_x,player_2_y,player_2_detected,player_3_x,player_3_y,player_3_detected,player_4_x,player_4_y,player_4_detected
2024-01-01 00:00:02.333100,70,,,False,919.9513854980469,885.4214172363281,True,1039.6174621582031,227.31815338134766,True,1519.9426879882812,136.79918670654297,True,1645.107177734375,332.9770812988281,True
2024-01-01 00:00:02.366430,71,,,False,904.8709716796875,883.8531188964844,True,1039.6745300292969,228.26119232177734,True,1519.951171875,136.78042602539062,True,1645.1172485351562,333.3551788330078,True
2024-01-01 00:00:02.399760,72,,,False,884.3839721679688,882.3234558105469,True,1039.5379028320312,229.1225128173828,True,1519.94921875,136.76033401489258,True,1645.130859375,333.3674621582031,True
2024-01-01 00:00:02.433090,73,,,False,869.27099609375,880.9838256835938,True,1039.1674194335938,228.9209747314453,True,1519.9385375976562,136.77654647827148,True,1645.1416015625,333.16941833496094,True
2024-01-01 00:00:02.466420,74,784.8153076171875,498.6129455566406,True,845.3121337890625,879.4302368164062,True,1039.1104736328125,228.38115692138672,True,1519.9454956054688,136.76719665527344,True,1645.2056884765625,333.0761413574219,True
2024-01-01 00:00:02.499750,75,774.7735290527344,533.9163208007812,True,826.5953979492188,877.7503356933594,True,1038.6583557128906,226.61571502685547,True,1519.9283447265625,136.75523376464844,True,1645.2716674804688,333.07862854003906,True
2024-01-01 00:00:02.533080,76,771.3484191894531,550.5945434570312,True,816.6836242675781,876.3405151367188,True,1038.1927795410156,225.66954040527344,True,1519.927490234375,136.76149368286133,True,1645.2680053710938,333.2969665527344,True
2024-01-01 00:00:02.566410,77,757.5657043457031,590.8251953125,True,804.9983520507812,875.8435363769531,True,1034.8039855957031,224.52327728271484,True,1519.9357299804688,136.76337432861328,True,1645.2636108398438,333.4036560058594,True
2024-01-01 00:00:02.599740,78,748.6586303710938,629.0404052734375,True,794.8826599121094,877.2811889648438,True,1029.1732482910156,223.73311614990234,True,1519.9446411132812,136.75600814819336,True,1645.2929077148438,333.4581604003906,True
2024-01-01 00:00:02.633070,79,739.4317016601562,650.7040405273438,True,788.7850341796875,877.8880920410156,True,1024.8782348632812,223.45362091064453,True,1519.9583740234375,136.75112915039062,True,1645.343994140625,333.84642028808594,True
2024-01-01 00:00:02.666400,80,729.4529724121094,694.3212585449219,True,781.2516174316406,878.2226867675781,True,1020.1837158203125,223.4029769897461,True,1519.97216796875,136.7273292541504,True,1645.2977905273438,334.0596923828125,True
2024-01-01 00:00:02.699730,81,,,False,773.1874084472656,879.0659790039062,True,1015.164306640625,224.10945892333984,True,1519.989501953125,136.728271484375,True,1645.2832641601562,334.2210235595703,True
2024-01-01 00:00:02.733060,82,,,False,768.5005798339844,879.2882385253906,True,1011.7978210449219,224.468994140625,True,1520.0048217773438,136.73877334594727,True,1645.202880859375,334.31324768066406,True
2024-01-01 00:00:02.766390,83,,,False,762.6792907714844,879.2920532226562,True,1006.64990234375,225.139892578125,True,1520.0421752929688,136.70043182373047,True,1645.23876953125,334.3792724609375,True
2024-01-01 00:00:02.799720,84,,,False,756.210205078125,879.4384460449219,True,1001.6174621582031,226.50447845458984,True,1520.0452880859375,136.68751907348633,True,1645.2340087890625,334.3780212402344,True
2024-01-01 00:00:02.833050,85,,,False,751.9237976074219,879.2619018554688,True,998.7139587402344,227.22895050048828,True,1520.0194702148438,136.6793212890625,True,1645.2437133789062,333.98561096191406,True
2024-01-01 00:00:02.866380,86,,,False,745.2482604980469,878.8338928222656,True,995.8020935058594,229.2077407836914,True,1520.0023193359375,136.6619529724121,True,1645.2294921875,333.83531188964844,True
2024-01-01 00:00:02.899710,87,,,False,734.0486755371094,878.051513671875,True,994.1058044433594,231.4865493774414,True,1519.9973754882812,136.66326904296875,True,1645.2951049804688,333.6852111816406,True
2024-01-01 00:00:02.933040,88,,,False,726.698486328125,877.5427551269531,True,993.5239868164062,232.64847564697266,True,1519.9891357421875,136.6577377319336,True,1645.23974609375,333.64891052246094,True
2024-01-01 00:00:02.966370,89,663.5400695800781,743.7764282226562,True,722.0281066894531,876.8751220703125,True,993.3672180175781,233.0052032470703,True,1519.9906616210938,136.63327026367188,True,1645.2344970703125,333.5931396484375,True
2024-01-01 00:00:02.999700,90,,,False,719.6619262695312,875.216552734375,True,993.5029907226562,232.64141082763672,True,1519.975341796875,136.6129264831543,True,1645.2490234375,333.5172882080078,True
2024-01-01 00:00:03.033030,91,,,False,718.057373046875,873.9672241210938,True,993.8246154785156,232.06037139892578,True,1519.9508666992188,136.6454963684082,True,1645.2492065429688,333.4612274169922,True
2024-01-01 00:00:03.066360,92,641.6483459472656,772.7560729980469,True,713.3807983398438,871.1226501464844,True,994.9554443359375,231.45423126220703,True,1519.92138671875,136.6690559387207,True,1645.1841430664062,333.3661193847656,True
2024-01-01 00:00:03.099690,93,633.3544006347656,787.9256896972656,True,707.2573547363281,867.0413818359375,True,995.431640625,229.7097396850586,True,1519.9144287109375,136.6717987060547,True,1645.1776123046875,333.10682678222656,True
2024-01-01 00:00:03.133020,94,630.4660339355469,795.4439392089844,True,703.55078125,863.6947631835938,True,995.82275390625,228.8938751220703,True,1519.9320068359375,136.65747451782227,True,1645.165771484375,333.0543212890625,True
2024-01-01 00:00:03.166350,95,,,False,703.9537353515625,859.9891662597656,True,996.8457336425781,227.89993286132812,True,1519.9376831054688,136.65479278564453,True,1645.1593627929688,332.98974609375,True
2024-01-01 00:00:03.199680,96,636.4683837890625,720.1462707519531,True,708.9776306152344,855.3950805664062,True,998.9715881347656,227.5787353515625,True,1519.9317626953125,136.68047714233398,True,1645.1720581054688,332.9471740722656,True
2024-01-01 00:00:03.233010,97,641.6641845703125,694.5756530761719,True,711.370849609375,849.2554016113281,True,1000.3391418457031,226.81057739257812,True,1519.92333984375,136.68091201782227,True,1645.1610107421875,333.00083923339844,True
2024-01-01 00:00:03.266340,98,,,False,709.8068237304688,845.6288146972656,True,1001.810302734375,227.01046752929688,True,1519.91064453125,136.6855812072754,True,1645.1399536132812,333.04649353027344,True
2024-01-01 00:00:03.299670,99,653.8646545410156,596.8825378417969,True,708.5775451660156,841.8448791503906,True,1002.9123229980469,227.52265167236328,True,1519.9044189453125,136.69604873657227,True,1645.0851440429688,333.11773681640625,True
2024-01-01 00:00:03.333000,100,655.9124450683594,575.8667907714844,True,707.5855102539062,840.5741271972656,True,1003.1672668457031,228.2361068725586,True,1519.8750610351562,136.73317337036133,True,1645.0670776367188,333.1986389160156,True
2024-01-01 00:00:03.366330,101,,,False,706.5820922851562,840.4787902832031,True,1004.5367126464844,228.99329376220703,True,1519.8682250976562,136.70437622070312,True,1645.034912109375,333.30393981933594,True
2024-01-01 00:00:03.399660,102,,,False,704.7125549316406,841.9472961425781,True,1006.3450927734375,229.90880584716797,True,1519.8634033203125,136.69055938720703,True,1645.0479125976562,333.3440399169922,True
2024-01-01 00:00:03.432990,103,,,False,703.4179077148438,842.5419921875,True,1008.1339111328125,230.81356048583984,True,1519.8621826171875,136.68253326416016,True,1645.0616455078125,333.3572540283203,True
2024-01-01 00:00:03.466320,104,,,False,695.1946716308594,842.5610046386719,True,1008.1160888671875,231.24646759033203,True,1519.858154296875,136.70670318603516,True,1645.077392578125,333.34947204589844,True
2024-01-01 00:00:03.499650,105,,,False,684.3434753417969,842.3721313476562,True,1005.9070434570312,229.95567321777344,True,1519.8485717773438,136.70870208740234,True,1645.0806884765625,333.3785858154297,True
2024-01-01 00:00:03.532980,106,,,False,676.1636962890625,842.5221557617188,True,1004.2716369628906,228.48394012451172,True,1519.8461303710938,136.70981979370117,True,1645.1088256835938,333.3824462890625,True
2024-01-01 00:00:03.566310,107,678.1527099609375,417.89305114746094,True,667.923095703125,843.3444519042969,True,998.8768920898438,227.8577423095703,True,1519.8616333007812,136.71454620361328,True,1645.1401977539062,333.4127197265625,True
2024-01-01 00:00:03.599640,108,678.8906555175781,404.4073791503906,True,662.1338500976562,845.3602600097656,True,988.3735961914062,227.27649688720703,True,1519.8585205078125,136.70771026611328,True,1645.1725463867188,333.42535400390625,True
2024-01-01 00:00:03.632970,109,,,False,658.6517944335938,847.0338439941406,True,978.8282775878906,227.31930541992188,True,1519.8616333007812,136.71922302246094,True,1645.1815185546875,333.4347229003906,True
2024-01-01 00:00:03.666300,110,682.9390869140625,385.8243713378906,True,655.6868591308594,849.6193237304688,True,968.3406372070312,227.32300567626953,True,1519.8563232421875,136.72150802612305,True,1645.1825561523438,333.36314392089844,True
2024-01-01 00:00:03.699630,111,,,False,655.9837646484375,851.2531433105469,True,959.9993286132812,226.41928100585938,True,1519.8653564453125,136.70671463012695,True,1645.1796875,333.2607421875,True
2024-01-01 00:00:03.732960,112,,,False,657.3421630859375,851.8601684570312,True,955.0366516113281,226.5024642944336,True,1519.8541870117188,136.67006301879883,True,1645.1478881835938,333.20909118652344,True
2024-01-01 00:00:03.766290,113,685.5736999511719,363.7306671142578,True,661.3080749511719,851.0848083496094,True,948.6509094238281,225.96430206298828,True,1519.8065795898438,136.56958770751953,True,1645.1539916992188,333.17396545410156,True
2024-01-01 00:00:03.799620,114,686.2792663574219,359.0379638671875,True,666.9178771972656,848.6252136230469,True,939.6753540039062,227.8516616821289,True,1519.779052734375,136.55620956420898,True,1645.1951904296875,333.1230163574219,True
2024-01-01 00:00:03.832950,115,686.7250671386719,357.6060791015625,True,671.3688354492188,846.2921752929688,True,932.2827453613281,228.13501739501953,True,1519.76220703125,136.5690574645996,True,1645.1187744140625,333.3325653076172,True
2024-01-01 00:00:03.866280,116,687.4341430664062,356.1361846923828,True,678.2505493164062,843.4957580566406,True,918.1825866699219,225.65174865722656,True,1519.7485961914062,136.57077026367188,True,1645.056640625,333.40423583984375,True
2024-01-01 00:00:03.899610,117,686.9752807617188,355.95684814453125,True,689.1139831542969,841.4161987304688,True,904.3695983886719,225.50565338134766,True,1519.7454223632812,136.55917358398438,True,1645.0387573242188,333.4250946044922,True
2024-01-01 00:00:03.932940,118,,,False,698.7058410644531,840.1676330566406,True,896.6405944824219,226.47972106933594,True,1519.7459106445312,136.53934478759766,True,1645.0634155273438,333.4897766113281,True
2024-01-01 00:00:03.966270,119,687.0407409667969,330.8170166015625,True,714.004638671875,840.2165832519531,True,887.1715087890625,226.47645568847656,True,1519.7520141601562,136.5497932434082,True,1645.0155639648438,333.55918884277344,True
2024-01-01 00:00:03.999600,120,,,False,727.6197814941406,841.0163879394531,True,877.3108825683594,227.7093963623047,True,1519.78564453125,136.5269660949707,True,1644.9619750976562,333.5427551269531,True
2024-01-01 00:00:04.032930,121,,,False,734.7808837890625,842.3596496582031,True,871.2985534667969,225.57533264160156,True,1519.7869873046875,136.54022979736328,True,1644.9873657226562,333.4453887939453,True
2024-01-01 00:00:04.066260,122,688.1048583984375,283.4832458496094,True,741.3727416992188,843.9866638183594,True,860.775390625,225.02545928955078,True,1519.7713012695312,136.59189987182617,True,1644.830078125,333.4165496826172,True
2024-01-01 00:00:04.099590,123,688.2313842773438,267.3275909423828,True,752.4197387695312,846.2871704101562,True,845.32275390625,224.1411590576172,True,1519.7505493164062,136.63455963134766,True,1644.6968383789062,333.3513946533203,True
2024-01-01 00:00:04.132920,124,689.0453491210938,260.97985076904297,True,759.2145690917969,847.1109313964844,True,835.9216003417969,223.70559692382812,True,1519.7357177734375,136.57293319702148,True,1644.6195068359375,333.3314208984375,True
2024-01-01 00:00:04.166250,125,,,False,766.2186279296875,845.8258361816406,True,829.0279541015625,224.2173614501953,True,1519.708740234375,136.5361442565918,True,1644.6150512695312,333.30726623535156,True
2024-01-01 00:00:04.199580,126,689.255126953125,238.72644805908203,True,769.7619323730469,843.5404968261719,True,819.1414184570312,225.0170440673828,True,1519.7010498046875,136.5159568786621,True,1644.5908813476562,333.24696350097656,True
2024-01-01 00:00:04.232910,127,688.9200744628906,234.54273986816406,True,771.872802734375,841.5270690917969,True,807.743408203125,225.50049591064453,True,1519.7041625976562,136.52975845336914,True,1644.6362915039062,333.22198486328125,True
2024-01-01 00:00:04.266240,128,,,False,777.7843933105469,837.8445739746094,True,792.6871643066406,225.78823852539062,True,1519.7010498046875,136.54114151000977,True,1644.6431884765625,333.17852783203125,True
2024-01-01 00:00:04.299570,129,,,False,791.0103149414062,833.2154235839844,True,780.6921691894531,226.0331039428711,True,1519.7017822265625,136.5466766357422,True,1644.6602172851562,333.1141052246094,True
2024-01-01 00:00:04.332900,130,,,False,801.6234130859375,830.8557739257812,True,771.8755798339844,226.25172424316406,True,1519.6943359375,136.50759887695312,True,1644.8824462890625,332.919921875,True
2024-01-01 00:00:04.366230,131,,,False,815.4336242675781,828.4275817871094,True,754.2777099609375,227.7733917236328,True,1519.68212890625,136.5217742919922,True,1644.8819580078125,332.8326110839844,True
2024-01-01 00:00:04.399560,132,,,False,827.5929870605469,825.7315673828125,True,744.1531677246094,228.32878875732422,True,1519.6685180664062,136.51269912719727,True,1644.788330078125,332.9947204589844,True
