timestamp,frame_number,ball_x,ball_y,ball_detected,player_1_x,player_1_y,player_1_width,player_1_height,player_1_detected,player_2_x,player_2_y,player_2_width,player_2_height,player_2_detected,player_3_x,player_3_y,player_3_width,player_3_height,player_3_detected,player_4_x,player_4_y,player_4_width,player_4_height,player_4_detected,player_5_x,player_5_y,player_5_width,player_5_height,player_5_detected,player_9_x,player_9_y,player_9_width,player_9_height,player_9_detected
2024-01-01 00:00:00.399960,12,,,False,679.7292785644531,827.0585632324219,149.73565673828125,201.27911376953125,True,1074.1005249023438,261.6822204589844,62.3284912109375,118.64910888671875,True,1519.615478515625,136.347412109375,50.34375,117.77459716796875,True,1645.626708984375,333.4194793701172,72.73291015625,114.25845336914062,True,405.45281982421875,135.5487518310547,37.6331787109375,126.33517456054688,True,,,,,False
2024-01-01 00:00:00.433290,13,804.333984375,657.6289367675781,True,685.1078796386719,825.8695068359375,147.26214599609375,198.1689453125,True,1074.60009765625,261.40599060058594,64.448486328125,118.51473999023438,True,1519.65673828125,136.35840225219727,50.317138671875,117.86284637451172,True,1645.6424560546875,333.3838195800781,72.77783203125,114.430908203125,True,405.43247985839844,135.52478790283203,37.612823486328125,126.38291931152344,True,,,,,False
2024-01-01 00:00:00.466620,14,811.8593444824219,617.3883666992188,True,697.8598327636719,824.2909545898438,148.51202392578125,195.1339111328125,True,1074.8244018554688,260.80055236816406,64.8931884765625,119.39279174804688,True,1519.690673828125,136.30589294433594,50.2548828125,117.82528686523438,True,1645.6736450195312,333.3941650390625,72.8983154296875,114.37445068359375,True,405.4129180908203,135.48923873901367,37.571380615234375,126.3801040649414,True,,,,,False
2024-01-01 00:00:00.499950,15,823.6868591308594,578.7002258300781,True,711.2141723632812,819.9766845703125,140.1929931640625,183.227783203125,True,1075.1880493164062,259.8922424316406,64.9224853515625,121.3687744140625,True,1519.6739501953125,136.33907318115234,50.260498046875,117.85493469238281,True,1645.7333984375,333.4595489501953,72.873046875,114.27493286132812,True,405.39170837402344,135.42924880981445,37.573883056640625,126.4121322631836,True,,,,,False
2024-01-01 00:00:00.533280,16,827.3936157226562,561.4892578125,True,719.8451232910156,818.6776123046875,128.34576416015625,177.623779296875,True,1075.6212158203125,259.3671188354492,65.051025390625,121.61213684082031,True,1519.6893310546875,136.36699676513672,50.234375,117.85795593261719,True,1645.7598266601562,333.3278045654297,72.8284912109375,114.34420776367188,True,405.4071807861328,135.42668914794922,37.575225830078125,126.42543029785156,True,196.5273208618164,442.1091613769531,94.57649230957031,125.66375732421875,True
2024-01-01 00:00:00.566610,17,834.4795532226562,530.4321899414062,True,732.6590576171875,817.9818420410156,112.099365234375,175.92205810546875,True,1076.0830078125,257.8169479370117,65.603759765625,119.47828674316406,True,1519.7069091796875,136.38973999023438,50.1943359375,117.84603881835938,True,1645.6010131835938,333.3127136230469,72.6910400390625,114.266357421875,True,405.398681640625,135.44458770751953,37.55999755859375,126.39411926269531,True,196.8327407836914,442.1195526123047,93.70317077636719,125.86239624023438,True
2024-01-01 00:00:00.599940,18,,,False,748.9967346191406,819.4532470703125,94.25469970703125,179.4454345703125,True,1076.1400756835938,256.40101623535156,65.5369873046875,116.12704467773438,True,1519.7489624023438,136.40057373046875,50.0904541015625,117.80520629882812,True,1645.5087890625,333.43768310546875,72.581787109375,113.91754150390625,True,405.4220886230469,135.44378280639648,37.6446533203125,126.38819122314453,True,196.51211547851562,442.1015930175781,94.22918701171875,126.18829345703125,True
2024-01-01 00:00:00.633270,19,,,False,759.6495361328125,819.072021484375,83.4652099609375,180.5775146484375,True,1076.0657958984375,255.2177734375,65.799560546875,112.8408203125,True,1519.8096923828125,136.4149513244629,50.002197265625,117.77230072021484,True,1645.5184936523438,333.4326934814453,72.5565185546875,113.75711059570312,True,405.44407653808594,135.44912719726562,37.712310791015625,126.4521484375,True,196.4294891357422,441.94593811035156,94.37542724609375,126.12350463867188,True
2024-01-01 00:00:00.666600,20,,,False,771.8782043457031,818.2589111328125,78.50262451171875,186.1956787109375,True,1077.2889404296875,254.96326446533203,65.9453125,108.57066345214844,True,1519.8027954101562,136.4270477294922,50.0382080078125,117.74142456054688,True,1645.4786987304688,333.4556121826172,72.5177001953125,113.41720581054688,True,405.4511413574219,135.4637451171875,37.74835205078125,126.51077270507812,True,196.50784301757812,442.1234588623047,94.51828002929688,126.46749877929688,True
2024-01-01 00:00:00.699930,21,,,False,782.3839721679688,817.1099853515625,78.637939453125,191.11669921875,True,1078.2452392578125,255.32522583007812,68.396728515625,107.544921875,True,1519.802490234375,136.52100372314453,50.064208984375,117.88752746582031,True,1645.3862915039062,333.4080047607422,72.4744873046875,113.40463256835938,True,405.43548583984375,135.4706153869629,37.7445068359375,126.53185272216797,True,196.93798065185547,442.2638397216797,93.87916564941406,126.48831176757812,True
2024-01-01 00:00:00.733260,22,,,False,788.9106140136719,816.6136474609375,77.83941650390625,193.9801025390625,True,1078.8778076171875,255.58734893798828,69.240478515625,107.56932067871094,True,1519.7765502929688,136.53496170043945,50.0989990234375,117.9437484741211,True,1645.3536376953125,333.3003845214844,72.544921875,113.5517578125,True,405.4469299316406,135.49105834960938,37.72735595703125,126.54556274414062,True,197.1243896484375,442.34519958496094,93.79888916015625,126.27755737304688,True
2024-01-01 00:00:00.766590,23,871.4512939453125,408.4639892578125,True,798.7127990722656,814.4713745117188,84.35662841796875,196.481689453125,True,1077.6278686523438,255.11488342285156,69.4678955078125,107.78457641601562,True,1519.7532348632812,136.5373649597168,50.1002197265625,117.9871597290039,True,1645.3182373046875,333.2352752685547,72.519775390625,113.62521362304688,True,405.44151306152344,135.4952049255371,37.704376220703125,126.53705596923828,True,197.23211669921875,442.3570861816406,93.98501586914062,126.28765869140625,True
2024-01-01 00:00:00.799920,24,,,False,810.697265625,813.9898986816406,92.7252197265625,198.28472900390625,True,1075.2907104492188,254.4705581665039,68.9420166015625,108.56852722167969,True,1519.7615356445312,136.5277214050293,50.0299072265625,117.96057891845703,True,1645.386962890625,333.3002624511719,72.55517578125,113.56280517578125,True,405.44178771972656,135.50757598876953,37.702606201171875,126.53923034667969,True,197.29620361328125,442.10626220703125,94.103515625,126.11700439453125,True
2024-01-01 00:00:00.833250,25,877.26123046875,385.98175048828125,True,819.4836120605469,813.5955810546875,99.40069580078125,198.868408203125,True,1073.0101928710938,253.69476318359375,67.4639892578125,107.8900146484375,True,1519.7807006835938,136.53839492797852,49.9930419921875,117.92818450927734,True,1645.3817138671875,333.1119689941406,72.577392578125,114.0712890625,True,405.6038513183594,135.39633560180664,37.5654296875,126.08077239990234,True,196.9761962890625,441.99072265625,94.64715576171875,126.06072998046875,True
2024-01-01 00:00:00.866580,26,,,False,831.0858764648438,814.259765625,105.368896484375,199.7305908203125,True,1067.5462646484375,253.15540313720703,61.196533203125,107.76432800292969,True,1519.80859375,136.7457046508789,49.994384765625,117.82121276855469,True,1645.3395385742188,333.03871154785156,72.5740966796875,114.41860961914062,True,405.6727294921875,135.36844635009766,37.51300048828125,125.93995666503906,True,197.18933868408203,441.8719940185547,94.32377624511719,125.83847045898438,True
2024-01-01 00:00:00.899910,27,,,False,843.2036743164062,816.4240112304688,112.20556640625,200.3619384765625,True,1059.9459228515625,253.6118621826172,51.576171875,109.06082153320312,True,1519.840087890625,136.81988143920898,49.918212890625,117.75580596923828,True,1645.401611328125,332.98040771484375,72.50732421875,114.53619384765625,True,405.595458984375,135.5472869873047,37.64678955078125,126.19061279296875,True,197.09801483154297,442.15052795410156,94.58470153808594,126.63217163085938,True
2024-01-01 00:00:00.933240,28,,,False,851.6347045898438,818.1252746582031,116.98193359375,200.22491455078125,True,1055.7073974609375,255.69376373291016,47.538818359375,112.56657409667969,True,1519.9207763671875,136.81717681884766,49.831298828125,117.75663757324219,True,1645.432373046875,332.9541320800781,72.6083984375,114.7547607421875,True,405.55029296875,135.6207389831543,37.654296875,126.2536392211914,True,197.04839324951172,442.40870666503906,94.70222473144531,127.24807739257812,True
2024-01-01 00:00:00.966570,29,896.103515625,340.3004455566406,True,859.8702697753906,820.0021362304688,119.34417724609375,200.6573486328125,True,1052.0191650390625,256.21946716308594,47.212158203125,112.46658325195312,True,1519.9307861328125,136.79314041137695,49.849365234375,117.79430389404297,True,1645.5549926757812,332.6330261230469,72.5355224609375,115.210205078125,True,405.5282287597656,135.62722396850586,37.65802001953125,126.34644317626953,True,197.3905792236328,441.9156188964844,94.09954833984375,126.7191162109375,True
2024-01-01 00:00:00.999900,30,901.0339965820312,333.6755065917969,True,863.5064697265625,822.3562316894531,119.802978515625,202.42938232421875,True,1048.3854370117188,256.83477783203125,47.3172607421875,112.81951904296875,True,1519.944580078125,136.79337310791016,49.91162109375,117.85560607910156,True,1645.5414428710938,332.6155090332031,72.4940185546875,115.61236572265625,True,405.48255920410156,135.67740631103516,37.604827880859375,126.36189270019531,True,197.64248657226562,441.83001708984375,93.92697143554688,126.912353515625,True
2024-01-01 00:00:01.033230,31,902.9979858398438,330.99310302734375,True,865.1288757324219,823.3660888671875,119.58929443359375,203.6302490234375,True,1046.8785095214844,257.24451446533203,47.66339111328125,113.68510437011719,True,1519.9310302734375,136.76727294921875,49.980712890625,117.876953125,True,1645.4794311523438,332.6294860839844,72.5833740234375,115.76556396484375,True,405.4557342529297,135.63763809204102,37.575469970703125,126.48424530029297,True,197.7801284790039,441.76783752441406,93.90043640136719,126.94076538085938,True
2024-01-01 00:00:01.066560,32,,,False,868.7290344238281,823.3244018554688,113.77337646484375,204.3660888671875,True,1044.7597351074219,257.47533416748047,48.07720947265625,113.70204162597656,True,1519.9030151367188,136.79953002929688,50.0194091796875,117.8638916015625,True,1645.5219116210938,332.6531982421875,72.6431884765625,115.8255615234375,True,405.4595184326172,135.62384796142578,37.578704833984375,126.50364685058594,True,197.92765045166016,441.58807373046875,94.07289123535156,126.66949462890625,True
2024-01-01 00:00:01.099890,33,,,False,873.8936157226562,822.7791137695312,102.298828125,203.4361572265625,True,1042.1121520996094,257.15282440185547,51.45513916015625,113.80024719238281,True,1519.901123046875,136.8019790649414,50.003662109375,117.84898376464844,True,1645.5242309570312,332.63446044921875,72.6907958984375,115.80426025390625,True,405.4534606933594,135.60913467407227,37.534912109375,126.5426254272461,True,198.01616668701172,441.46490478515625,94.19239807128906,126.48876953125,True
2024-01-01 00:00:01.133220,34,,,False,878.1494140625,822.2183532714844,95.1827392578125,202.45123291015625,True,1040.0654602050781,256.47701263427734,53.71087646484375,113.21553039550781,True,1519.890625,136.79194259643555,50.029296875,117.83124542236328,True,1645.5259399414062,332.5645751953125,72.7576904296875,115.6292724609375,True,405.45872497558594,135.59711456298828,37.567352294921875,126.50080871582031,True,198.13545989990234,441.4381561279297,94.48738098144531,126.40591430664062,True
2024-01-01 00:00:01.166550,35,,,False,886.1487426757812,822.2417907714844,93.2384033203125,202.26495361328125,True,1037.6876220703125,255.3306884765625,56.82958984375,115.21038818359375,True,1519.8840942382812,136.76786422729492,50.0699462890625,117.8781509399414,True,1645.574462890625,332.5141143798828,72.447265625,115.75991821289062,True,405.4437255859375,135.59654235839844,37.5675048828125,126.39263916015625,True,198.15573120117188,441.5915832519531,94.74014282226562,126.8375244140625,True
2024-01-01 00:00:01.199880,36,,,False,897.9013977050781,823.8209228515625,98.93670654296875,203.1595458984375,True,1035.1901550292969,253.73799896240234,60.18634033203125,116.80574035644531,True,1519.8795776367188,136.75018310546875,50.0667724609375,117.87847900390625,True,1645.5534057617188,332.3315124511719,72.5992431640625,115.82000732421875,True,405.4292449951172,135.63160705566406,37.591217041015625,126.25021362304688,True,198.16836547851562,441.6325988769531,94.82992553710938,126.84796142578125,True
2024-01-01 00:00:01.233210,37,,,False,905.5977783203125,825.7060546875,104.6409912109375,204.3089599609375,True,1033.7427673339844,252.43099975585938,61.26885986328125,117.876708984375,True,1519.9080810546875,136.7617530822754,50.0693359375,117.89315032958984,True,1645.4051513671875,332.35179138183594,72.469970703125,115.63510131835938,True,405.4291687011719,135.63623046875,37.60784912109375,126.25582885742188,True,197.79659271240234,442.0048065185547,95.42375183105469,127.56350708007812,True
2024-01-01 00:00:01.266540,38,,,False,913.7288818359375,828.2760925292969,108.8973388671875,205.38494873046875,True,1032.0725708007812,250.18397521972656,62.4515380859375,119.21041870117188,True,1519.927978515625,136.77991104125977,50.0966796875,117.89153289794922,True,1645.294677734375,332.4604034423828,72.576171875,115.77517700195312,True,405.4259338378906,135.65108489990234,37.61181640625,126.20530700683594,True,197.5468521118164,442.1441345214844,95.80589294433594,127.8045654296875,True
2024-01-01 00:00:01.299870,39,925.9844970703125,309.71246337890625,True,919.3467712402344,831.960693359375,111.78082275390625,206.3255615234375,True,1033.5252075195312,247.11565399169922,62.5721435546875,119.47969055175781,True,1519.9470825195312,136.77959442138672,50.1195068359375,117.86250305175781,True,1645.342041015625,332.73573303222656,72.889892578125,115.29788208007812,True,405.4375305175781,135.62095260620117,37.5828857421875,126.16291046142578,True,197.489501953125,442.01100158691406,95.87933349609375,127.47671508789062,True
2024-01-01 00:00:01.333200,40,926.6375122070312,309.680908203125,True,921.4712219238281,834.0508728027344,113.30877685546875,207.65667724609375,True,1032.3019409179688,244.54612731933594,66.0311279296875,119.19692993164062,True,1519.9434204101562,136.77173614501953,50.1561279296875,117.96028137207031,True,1645.2001342773438,332.9373016357422,73.3922119140625,115.19802856445312,True,405.5580291748047,135.44077682495117,37.458099365234375,125.63056182861328,True,197.83633422851562,441.6326904296875,95.33990478515625,126.49908447265625,True
2024-01-01 00:00:01.366530,41,,,False,922.4039916992188,836.2469177246094,113.7593994140625,208.10516357421875,True,1030.857177734375,242.33431243896484,69.10986328125,119.58644104003906,True,1519.951171875,136.77657318115234,50.1806640625,118.06886291503906,True,1645.1521606445312,333.11541748046875,73.5882568359375,115.3468017578125,True,405.54347229003906,135.57232284545898,37.410736083984375,125.7740249633789,True,197.9408721923828,441.4672393798828,95.05496215820312,125.97171020507812,True
2024-01-01 00:00:01.399860,42,,,False,923.6151428222656,837.0339660644531,113.11663818359375,208.20196533203125,True,1029.6529541015625,240.98565673828125,72.474609375,119.613525390625,True,1519.9317626953125,136.78865814208984,50.306640625,118.10221862792969,True,1645.1334228515625,333.14979553222656,73.7880859375,115.39852905273438,True,405.5615539550781,135.62899780273438,37.44683837890625,125.88125610351562,True,197.9646224975586,441.525634765625,94.86076354980469,125.96807861328125,True
2024-01-01 00:00:01.433190,43,,,False,925.2444763183594,836.6481323242188,109.79461669921875,207.189697265625,True,1029.3441162109375,239.27291870117188,72.43603515625,117.1121826171875,True,1519.9002685546875,136.80112838745117,50.393310546875,118.0528335571289,True,1645.0653076171875,333.14491271972656,73.94970703125,115.29275512695312,True,405.5626220703125,135.62357330322266,37.48223876953125,125.96705627441406,True,197.9246063232422,441.68809509277344,94.68115234375,126.27810668945312,True
2024-01-01 00:00:01.466520,44,,,False,927.4535827636719,836.6072998046875,108.27984619140625,207.0726318359375,True,1029.8852233886719,239.0299835205078,74.50836181640625,116.95614624023438,True,1519.8991088867188,136.81827545166016,50.4176025390625,118.07313537597656,True,1645.0348510742188,333.14154052734375,74.0052490234375,115.25433349609375,True,405.5766296386719,135.63603591918945,37.4993896484375,125.97054290771484,True,197.88429260253906,441.8106994628906,94.664794921875,126.29937744140625,True
2024-01-01 00:00:01.499850,45,942.0555725097656,317.3448944091797,True,932.6985778808594,837.6922302246094,110.29132080078125,208.27996826171875,True,1029.5286254882812,238.48460388183594,75.8758544921875,118.41903686523438,True,1519.9111328125,136.83352661132812,50.3974609375,118.09982299804688,True,1645.023193359375,333.252685546875,74.031005859375,115.36175537109375,True,405.56980895996094,135.64678955078125,37.506927490234375,125.9654541015625,True,197.84770965576172,441.7910614013672,94.66401672363281,126.07211303710938,True
2024-01-01 00:00:01.533180,46,943.1897277832031,319.0071105957031,True,936.8555908203125,839.6116333007812,112.61083984375,208.6864013671875,True,1028.3614196777344,238.65779876708984,77.92608642578125,117.68702697753906,True,1519.9330444335938,136.83813095092773,50.3731689453125,118.10355377197266,True,1645.0321655273438,333.3054962158203,73.9949951171875,115.37673950195312,True,405.5576477050781,135.6503448486328,37.52764892578125,125.998779296875,True,197.81609344482422,441.8219757080078,94.60795593261719,125.96481323242188,True
2024-01-01 00:00:01.566510,47,,,False,941.1448669433594,842.9533081054688,114.08831787109375,209.4124755859375,True,1025.7116088867188,238.97926330566406,85.8619384765625,115.85098266601562,True,1519.928466796875,136.8404998779297,50.350341796875,118.09930419921875,True,1645.0267944335938,333.3985595703125,73.9798583984375,115.52606201171875,True,405.5406036376953,135.6363067626953,37.527069091796875,126.02584838867188,True,197.73055267333984,441.7731475830078,94.79753112792969,125.74533081054688,True
2024-01-01 00:00:01.599840,48,,,False,945.279296875,846.9057922363281,112.0728759765625,209.93841552734375,True,1023.5073547363281,239.48075103759766,92.11932373046875,114.46989440917969,True,1519.9360961914062,136.81703186035156,50.3555908203125,118.12689208984375,True,1645.0677490234375,333.4212646484375,73.91796875,115.55609130859375,True,405.5192413330078,135.60931015014648,37.513946533203125,126.09235382080078,True,197.71797943115234,441.85069274902344,94.80610656738281,125.81576538085938,True
2024-01-01 00:00:01.633170,49,,,False,947.3910217285156,850.11181640625,108.30401611328125,210.712158203125,True,1022.8705444335938,239.7687530517578,95.3387451171875,114.79629516601562,True,1519.9474487304688,136.8021011352539,50.3909912109375,118.11000061035156,True,1644.9911499023438,333.4523468017578,73.6895751953125,115.52023315429688,True,405.5268096923828,135.61602401733398,37.479400634765625,126.09317779541016,True,197.73455047607422,441.92431640625,94.73622131347656,125.9036865234375,True
2024-01-01 00:00:01.666500,50,948.88330078125,285.6467742919922,True,949.1526184082031,853.7467041015625,105.35357666015625,212.345703125,True,1022.0680847167969,239.38658142089844,100.60333251953125,117.42349243164062,True,1519.906982421875,136.77131271362305,50.461669921875,118.04291534423828,True,1645.0184936523438,333.5149383544922,73.5648193359375,115.63290405273438,True,405.5360412597656,135.58331680297852,37.48809814453125,126.1068344116211,True,197.7247772216797,441.99021911621094,94.76763916015625,126.01760864257812,True
2024-01-01 00:00:01.699830,51,950.4229431152344,270.802001953125,True,949.6028747558594,855.4295654296875,104.25482177734375,215.3701171875,True,1024.5282592773438,238.74626922607422,97.4500732421875,119.09889221191406,True,1519.8736572265625,136.7903060913086,50.491455078125,118.05903625488281,True,1645.0628662109375,333.43540954589844,73.426025390625,115.46731567382812,True,405.5863037109375,135.58440780639648,37.59149169921875,126.06046295166016,True,197.80048370361328,441.7146911621094,94.89564514160156,125.4608154296875,True
2024-01-01 00:00:01.733160,52,950.1240844726562,265.57276916503906,True,949.7051696777344,855.6836547851562,103.79718017578125,217.6983642578125,True,1029.4526977539062,238.0272445678711,88.7720947265625,119.33174133300781,True,1519.8526611328125,136.7980613708496,50.496826171875,118.08487701416016,True,1645.0914306640625,333.40850830078125,73.234619140625,115.364990234375,True,405.5876007080078,135.58304977416992,37.734710693359375,126.05774688720703,True,197.9002914428711,441.74554443359375,95.17903137207031,125.3060302734375,True
2024-01-01 00:00:01.766490,53,950.7523498535156,257.2693099975586,True,949.597412109375,855.029052734375,102.674072265625,219.0992431640625,True,1034.5757141113281,236.52074432373047,78.64324951171875,123.76795959472656,True,1519.8330688476562,136.79745483398438,50.4984130859375,118.10794067382812,True,1645.0532836914062,333.436767578125,73.2454833984375,115.38507080078125,True,405.5747375488281,135.5720558166504,37.7613525390625,126.03755950927734,True,197.8838119506836,441.8168182373047,95.18867492675781,125.43112182617188,True
2024-01-01 00:00:01.799820,54,,,False,949.8681640625,854.3536987304688,104.19921875,219.5516357421875,True,1032.3675231933594,233.43962860107422,76.55767822265625,123.19477844238281,True,1519.8156127929688,136.79722213745117,50.5103759765625,118.11640167236328,True,1645.0139770507812,333.4293212890625,73.2532958984375,115.30548095703125,True,405.5640869140625,135.56527709960938,37.77923583984375,126.03115844726562,True,197.84264373779297,441.860107421875,95.17723083496094,125.44122314453125,True
2024-01-01 00:00:01.833150,55,950.3388061523438,240.2598648071289,True,950.089599609375,854.4708862304688,106.5316162109375,220.25927734375,True,1028.9092712402344,230.2505874633789,81.85382080078125,123.86033630371094,True,1519.814208984375,136.79461669921875,50.5458984375,118.12399291992188,True,1645.0134887695312,333.3658447265625,73.2147216796875,115.13909912109375,True,405.5525665283203,135.5697784423828,37.742706298828125,126.03485107421875,True,197.83767700195312,441.92918395996094,95.15121459960938,125.51156616210938,True
2024-01-01 00:00:01.866480,56,950.3797912597656,237.8572998046875,True,949.1092834472656,855.8620910644531,112.96331787109375,220.82513427734375,True,1025.4039916992188,227.51278686523438,86.2855224609375,124.2410888671875,True,1519.8304443359375,136.78034591674805,50.5537109375,118.1426773071289,True,1645.0154418945312,333.31591796875,73.2198486328125,114.98724365234375,True,405.5408172607422,135.56319046020508,37.762542724609375,126.06969451904297,True,197.90471649169922,441.8556671142578,95.34120178222656,125.37942504882812,True
2024-01-01 00:00:01.899810,57,,,False,945.504150390625,858.1578063964844,122.9505615234375,219.37762451171875,True,1032.5932312011719,226.2205352783203,74.71563720703125,124.91732788085938,True,1519.850341796875,136.77515029907227,50.554443359375,118.1166000366211,True,1645.0259399414062,333.32965087890625,73.1981201171875,114.98516845703125,True,405.5122985839844,135.56421279907227,37.805908203125,126.08989715576172,True,197.99803924560547,441.68255615234375,95.32972717285156,124.9227294921875,True
2024-01-01 00:00:01.933140,58,,,False,943.1770629882812,859.8317260742188,129.559326171875,217.2015380859375,True,1035.8291320800781,225.5235366821289,70.37762451171875,125.68632507324219,True,1519.866943359375,136.77321243286133,50.48876953125,118.13103485107422,True,1645.009765625,333.3713073730469,73.111328125,114.93670654296875,True,405.4882507324219,135.54321670532227,37.81427001953125,126.10570526123047,True,197.98566436767578,441.65040588378906,95.20915222167969,124.76089477539062,True
2024-01-01 00:00:01.966470,59,,,False,940.9619445800781,863.7320861816406,136.58795166015625,215.54547119140625,True,1036.8573608398438,225.21542358398438,68.9361572265625,126.46990966796875,True,1519.9017333984375,136.69092178344727,50.3505859375,118.16417694091797,True,1645.0330810546875,333.5787048339844,73.040771484375,114.45306396484375,True,405.4272003173828,135.54642868041992,37.751190185546875,126.18225860595703,True,197.87801361083984,441.54725646972656,94.88465881347656,124.24624633789062,True
